Virtual User Script started at: 17.06.2021 18:09:18	[MsgId: MMSG-15967]
Action.c(80): Error -26366: "Text=User password was correct" not found for web_reg_find  	[MsgId: MERR-26366]
Action.c(80): web_submit_data("login.pl") highest severity level was "ERROR", 3622 body bytes, 997 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(80): Notify: Transaction "login" ended with a "Fail" status (Duration: 0,1737 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(80): Notify: Transaction "login" has 1 error message(s).	[MsgId: MMSG-16818]
Action.c(80): Notify: The 1st error message associated with transaction "login" is "Error -26366: "Text=User password was correct" not found for web_reg_find"	[MsgId: MMSG-16819]
Action.c(80): Notify: Transaction "005_Delete_one_flights" ended with a "Fail" status (Duration: 0,2210 Wasted Time: 0,0003).	[MsgId: MMSG-16871]
Action.c(80): Notify: Transaction "005_Delete_one_flights" has 1 error message(s).	[MsgId: MMSG-16818]
Action.c(80): Notify: The 1st error message associated with transaction "005_Delete_one_flights" is "Error -26366: "Text=User password was correct" not found for web_reg_find"	[MsgId: MMSG-16819]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 9.	[MsgId: MMSG-15965]
Starting iteration 10.	[MsgId: MMSG-15968]
Action.c(80): t=67502ms: Closed connection [0] to 172.24.128.1:1080 after completing 3 request(s)  	[MsgId: MMSG-26000]
Action.c(80): t=67502ms: Closed connection [1] to 172.24.128.1:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
Action.c(80): t=67502ms: Closed connection [2] to 172.24.128.1:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
Action.c(80): Resetting all proxy auto-configuration information  	[MsgId: MMSG-26000]
Notify: Next row for parameter login = 1 [table  = login].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'login': table = '..\..\Scripts\users.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter password = 1 [table  = password].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'password': table = '..\..\Scripts\users.dat' column = '1' row = '1'.	[MsgId: MMSG-13877]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(8): Notify: Transaction "005_Delete_one_flights" started.	[MsgId: MMSG-16999]
Action.c(9): Notify: Transaction "link" started.	[MsgId: MMSG-16999]
Action.c(11): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(11): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(15): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(15): An unrecognized header ("Sec-Fetch-Site") is being added  	[MsgId: MMSG-26595]
Action.c(15): "Sec-Fetch-Site: none" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(15): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(18): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(18): An unrecognized header ("Sec-Fetch-Dest") is being added  	[MsgId: MMSG-26595]
Action.c(18): "Sec-Fetch-Dest: document" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(18): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(21): web_add_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(21): An unrecognized header ("Sec-Fetch-Mode") is being added  	[MsgId: MMSG-26595]
Action.c(21): "Sec-Fetch-Mode: navigate" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(21): web_add_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(24): web_add_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(24): An unrecognized header ("Sec-Fetch-User") is being added  	[MsgId: MMSG-26595]
Action.c(24): "Sec-Fetch-User: ?1" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(24): web_add_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(27): web_add_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(27): An unrecognized header ("Upgrade-Insecure-Requests") is being added  	[MsgId: MMSG-26595]
Action.c(27): "Upgrade-Insecure-Requests: 1" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(27): web_add_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(39): web_reg_save_param_attrib started  	[MsgId: MMSG-26355]
Action.c(39): Registering web_reg_save_param_attrib was successful  	[MsgId: MMSG-26390]
Action.c(49): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(49): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(51): web_url("nav.pl") started  	[MsgId: MMSG-26355]
Action.c(51): t=67503ms: Connecting [0] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(51): t=67517ms: Connected socket [0] from 172.24.128.1:3551 to 172.24.128.1:1080 in 13 ms  	[MsgId: MMSG-26000]
Action.c(51): t=67517ms: 507-byte request headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     GET /cgi-bin/nav.pl?in=home HTTP/1.1\r\n
Action.c(51):     Referer: http://172.24.128.1:1080/cgi-bin/welcome.pl?SignOff=true\r\n
Action.c(51):     Sec-Fetch-Site: none\r\n
Action.c(51):     Sec-Fetch-Dest: document\r\n
Action.c(51):     Sec-Fetch-Mode: navigate\r\n
Action.c(51):     Sec-Fetch-User: ?1\r\n
Action.c(51):     Upgrade-Insecure-Requests: 1\r\n
Action.c(51):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(51):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(51):     Accept-Encoding: gzip, deflate\r\n
Action.c(51):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(51):     Accept: */*\r\n
Action.c(51):     Connection: Keep-Alive\r\n
Action.c(51):     Host: 172.24.128.1:1080\r\n
Action.c(51):     \r\n
Action.c(51): t=67565ms: 256-byte response headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     HTTP/1.1 200 OK\r\n
Action.c(51):     Date: Thu, 17 Jun 2021 15:10:25 GMT\r\n
Action.c(51):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(51):     Expires: Wed, 16 Jun 2021 15:10:25 GMT\r\n
Action.c(51):     Keep-Alive: timeout=5, max=100\r\n
Action.c(51):     Connection: Keep-Alive\r\n
Action.c(51):     Transfer-Encoding: chunked\r\n
Action.c(51):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(51):     \r\n
Action.c(51): t=67565ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     5a9\r\n
Action.c(51): t=67565ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     \r\n
Action.c(51): t=67565ms: 1449-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     <!DOCTYPE html\n
Action.c(51):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(51):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(51):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(51):     <head>\n
Action.c(51):     <title>Web Tours Navigation Bar</title>\n
Action.c(51):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(51):     </head>\n
Action.c(51):     <body bgcolor="#E0E7F1">\n
Action.c(51):     <style>\n
Action.c(51):     blockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(51):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(51):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(51):     small {font-family: tahoma; font-size : 8pt}\n
Action.c(51):     </style>\n
Action.c(51):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
Action.c(51):     <input type="hidden" name="userSession" value="0AA"/>\n
Action.c(51):     <table border="0"><tr><td>&nbsp;</td>\n
Action.c(51):     <td>&nbsp;</td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td>&nbsp;</td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td><small>&nbsp;Username</small></td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td><small>&nbsp;Password</small></td>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td>&nbsp;</td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td>\n
Action.c(51):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(51):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(51):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(51):     </form>\n
Action.c(51):     \n
Action.c(51):     </body>\n
Action.c(51):     </html>\n
Action.c(51): t=67567ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=57)
Action.c(51):     0\r\n
Action.c(51):     \r\n
Action.c(51): t=67567ms: Request done "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26000]
Action.c(51): Notify: Saving Parameter "userSession = 0AA".	[MsgId: MMSG-13798]
Action.c(51): Registered web_reg_find successful for "Text=Web Tours Navigation Bar" (count=1)  	[MsgId: MMSG-26364]
Action.c(51): web_url("nav.pl") was successful, 1449 body bytes, 256 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(60): web_remove_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(60): Previous automatically added web header for "Sec-Fetch-User" removed  	[MsgId: MMSG-26587]
Action.c(60): web_remove/revert_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(62): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(62): An unrecognized header ("Sec-Fetch-Dest") is being added  	[MsgId: MMSG-26595]
Action.c(62): "Sec-Fetch-Dest: frame" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
Action.c(62): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(65): web_remove_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(65): Previous automatically added web header for "Upgrade-Insecure-Requests" removed  	[MsgId: MMSG-26587]
Action.c(65): web_remove/revert_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(67): Notify: Transaction "link" ended with a "Pass" status (Duration: 0,0659 Wasted Time: 0,0002).	[MsgId: MMSG-16871]
Action.c(69): Notify: Transaction "login" started.	[MsgId: MMSG-16999]
Action.c(71): web_add_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(71): An unrecognized header ("Origin") is being added  	[MsgId: MMSG-26595]
Action.c(71): "Origin: http://172.24.128.1:1080" header registered for adding to requests from the immediately following Action function  	[MsgId: MMSG-26506]
Action.c(71): web_add_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(74): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(74): An unrecognized header ("Sec-Fetch-Site") is being added  	[MsgId: MMSG-26595]
Action.c(74): "Sec-Fetch-Site: same-origin" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
Action.c(74): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(78): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(78): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(80): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
Action.c(80): Notify: Parameter Substitution: parameter "userSession" =  "0AA"	[MsgId: MMSG-13992]
Action.c(80): Notify: Parameter Substitution: parameter "login" =  "jojo21"	[MsgId: MMSG-13992]
Action.c(80): Notify: Next row for parameter password = 1 [table  = password].	[MsgId: MMSG-13876]
Action.c(80): Notify: Parameter Substitution: parameter "password" =  "jojo"	[MsgId: MMSG-13992]
Action.c(80): t=67569ms: Already connected [0] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67569ms: 550-byte request headers for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     POST /cgi-bin/login.pl HTTP/1.1\r\n
Action.c(80):     Content-Type: application/x-www-form-urlencoded\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?in=home\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Content-Length: 84\r\n
Action.c(80):     \r\n
Action.c(80): t=67569ms: 84-byte request body for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     userSession=0AA&username=jojo21&password=jojo&login.x=17&login.y=14&JSFormSubmit=off
Action.c(80): t=67672ms: 376-byte response headers for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:25 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Expires: 5s\r\n
Action.c(80):     Set-Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bob
Action.c(80):     ovich%0A&address1&Moscow&creditCard&&expDate&%0A; path=/\r\n
Action.c(80):     Keep-Alive: timeout=5, max=99\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Transfer-Encoding: chunked\r\n
Action.c(80):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(80):     \r\n
Action.c(80): t=67673ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     1e1\r\n
Action.c(80): t=67673ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     \r\n
Action.c(80): t=67673ms: 481-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     <!--\n
Action.c(80):     User password was correct - added a cookie with the user's default\n
Action.c(80):     information.  Set the user up to make reservations...\n
Action.c(80):     \n
Action.c(80):     --->\n
Action.c(80):     \n
Action.c(80):     <html>\n
Action.c(80):     <title>Web Tours</title>\n
Action.c(80):     <frameset cols="160,*" border=1 frameborder=1>\n
Action.c(80):     <frame src="nav.pl?page=menu&in=home" name="navbar" marginheight="2" marginwidth="2" nores
Action.c(80):     ize="noresize" scrolling="auto"/>\n
Action.c(80):     <frame src="login.pl?intro=true" name="info" marginheight="2" marginwidth="2" noresize="no
Action.c(80):     resize" scrolling="auto"/>\n
Action.c(80):     </frameset>\n
Action.c(80):     \n
Action.c(80):     </body>\n
Action.c(80):     </html>
Action.c(80): Detected non-resource "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" in "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
Action.c(80): Detected non-resource "http://172.24.128.1:1080/cgi-bin/login.pl?intro=true" in "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
Action.c(80): t=67673ms: Connecting [1] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67673ms: Connecting [2] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67674ms: Connected socket [1] from 172.24.128.1:3552 to 172.24.128.1:1080 in 1 ms  	[MsgId: MMSG-26000]
Action.c(80): t=67674ms: 626-byte request headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=59)
Action.c(80):     GET /cgi-bin/nav.pl?page=menu&in=home HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/login.pl\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(80):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(80):     \r\n
Action.c(80): t=67674ms: Connected socket [2] from 172.24.128.1:3553 to 172.24.128.1:1080 in 0 ms  	[MsgId: MMSG-26000]
Action.c(80): t=67674ms: 621-byte request headers for "http://172.24.128.1:1080/cgi-bin/login.pl?intro=true" (RelFrameId=1.2, Internal ID=60)
Action.c(80):     GET /cgi-bin/login.pl?intro=true HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/login.pl\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(80):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(80):     \r\n
Action.c(80): t=67675ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=58)
Action.c(80):     0\r\n
Action.c(80):     \r\n
Action.c(80): t=67675ms: Request done "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26000]
Action.c(80): t=67717ms: 256-byte response headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=59)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:25 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Expires: Wed, 16 Jun 2021 15:10:26 GMT\r\n
Action.c(80):     Keep-Alive: timeout=5, max=100\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Transfer-Encoding: chunked\r\n
Action.c(80):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(80):     \r\n
Action.c(80): t=67717ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=59)
Action.c(80):     5ca\r\n
Action.c(80): t=67717ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=59)
Action.c(80):     \r\n
Action.c(80): t=67717ms: 1482-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=59)
Action.c(80):     <!DOCTYPE html\n
Action.c(80):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(80):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(80):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(80):     <head>\n
Action.c(80):     <title>Web Tours Navigation Bar</title>\n
Action.c(80):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(80):     </head>\n
Action.c(80):     <body bgcolor="#E0E7F1">\n
Action.c(80):     \n
Action.c(80):     <style>\n
Action.c(80):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(80):     \tH1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(80):     \tsmall {font-family: tahoma; font-size : 8pt}\n
Action.c(80):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(80):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
Action.c(80):     N: none}\n
Action.c(80):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
Action.c(80):     CORATION: underline}\n
Action.c(80):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(80):     </style>\n
Action.c(80):     \n
Action.c(80):     <BR><BR><center>\n
Action.c(80):     \n
Action.c(80):     <br clear="both"/><center><A HREF="welcome.pl?page=search" TARGET="body"><IMG BORDER="0" S
Action.c(80):     RC="/WebTours/images/flights.gif" \n
Action.c(80):     ALT="Search Flights Button"/></A>\n
Action.c(80):     <br clear="both"/><A HREF="welcome.pl?page=itinerary" TARGET="body"><IMG BORDER="0" SRC="/
Action.c(80):     WebTours/images/itinerary.gif" \n
Action.c(80):     ALT="Itinerary Button"/></A>\n
Action.c(80):     <br clear="both"/><A HREF="welcome.pl?page=menus" TARGET="body"><IMG BORDER="0" SRC="/WebT
Action.c(80):     ours/images/in_home.gif" \n
Action.c(80):     ALT="Home Button"/></A>\n
Action.c(80):     <br clear><A HREF="welcome.pl?signOff=1" TARGET="body"><IMG BORDER="0" SRC="/WebTours/imag
Action.c(80):     es/signoff.gif" \n
Action.c(80):     ALT="SignOff Button"/></A></center>\n
Action.c(80):     \n
Action.c(80):     </body>\n
Action.c(80):     </html>\n
Action.c(80): Found resource "http://172.24.128.1:1080/WebTours/images/flights.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(80): Found resource "http://172.24.128.1:1080/WebTours/images/itinerary.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(80): Found resource "http://172.24.128.1:1080/WebTours/images/in_home.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(80): Found resource "http://172.24.128.1:1080/WebTours/images/signoff.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(80): t=67718ms: Connecting [3] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67718ms: Connecting [4] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67719ms: Connecting [5] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67719ms: Already connected [0] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=67719ms: 637-byte request headers for "http://172.24.128.1:1080/WebTours/images/flights.gif" (RelFrameId=, Internal ID=61)
Action.c(80):     GET /WebTours/images/flights.gif HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(80):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(80):     \r\n
Action.c(80): t=67720ms: Connected socket [3] from 172.24.128.1:3555 to 172.24.128.1:1080 in 2 ms  	[MsgId: MMSG-26000]
Action.c(80): t=67720ms: 639-byte request headers for "http://172.24.128.1:1080/WebTours/images/itinerary.gif" (RelFrameId=, Internal ID=62)
Action.c(80):     GET /WebTours/images/itinerary.gif HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=home\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(80):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(80):     \r\n
